Date,Time,Courbes.CMdebit,Courbes.CCDebitD,Courbes.CMPression,Courbes.CMVolConsomme
2022/10/17,18:51:13,0.0615,0.0600,211.23,14.790
2022/10/17,18:51:15,0.0643,0.0600,211.27,14.792
2022/10/17,18:51:17,0.0508,0.0600,211.35,14.795
2022/10/17,18:51:19,0.0591,0.0600,212.11,14.797
2022/10/17,18:51:21,0.0578,0.0600,212.38,14.799
2022/10/17,18:51:23,0.0595,0.0600,212.48,14.801
2022/10/17,18:51:25,0.0600,0.0600,212.65,14.803
2022/10/17,18:51:27,0.0542,0.0600,213.52,14.805
2022/10/17,18:51:29,0.0481,0.0600,213.59,14.807
2022/10/17,18:51:31,0.0571,0.0600,213.73,14.809
2022/10/17,18:51:33,0.0493,0.0600,214.44,14.811
2022/10/17,18:51:35,0.0531,0.0600,214.70,14.813
2022/10/17,18:51:37,0.0488,0.0600,214.77,14.815
2022/10/17,18:51:39,0.0500,0.0600,215.24,14.817
2022/10/17,18:51:41,0.0578,0.0600,215.67,14.819
2022/10/17,18:51:43,0.0719,0.0600,215.97,14.821
2022/10/17,18:51:45,0.0692,0.0600,216.33,14.823
2022/10/17,18:51:47,0.0622,0.0600,216.82,14.825
2022/10/17,18:51:49,0.0649,0.0600,217.07,14.827
2022/10/17,18:51:51,0.0440,0.0600,217.09,14.829
2022/10/17,18:51:53,0.0484,0.0600,217.10,14.831
2022/10/17,18:51:55,0.0505,0.0600,217.36,14.833
2022/10/17,18:51:57,0.0609,0.0600,218.07,14.835
2022/10/17,18:51:59,0.0505,0.0600,218.22,14.837
2022/10/17,18:52:01,0.0660,0.0600,218.53,14.839
2022/10/17,18:52:03,0.0488,0.0600,219.28,14.841
2022/10/17,18:52:05,0.0575,0.0600,219.38,14.842
2022/10/17,18:52:07,0.0546,0.0600,219.46,14.845
2022/10/17,18:52:09,0.0734,0.0600,219.80,14.847
2022/10/17,18:52:11,0.0594,0.0600,220.25,14.849
2022/10/17,18:52:13,0.0544,0.0600,220.55,14.851
2022/10/17,18:52:15,0.0611,0.0600,220.65,14.853
2022/10/17,18:52:17,0.0585,0.0600,221.06,14.855
2022/10/17,18:52:19,0.0823,0.0600,221.67,14.857
2022/10/17,18:52:21,0.0758,0.0600,221.75,14.859
2022/10/17,18:52:23,0.0588,0.0600,221.83,14.860
2022/10/17,18:52:25,0.0788,0.0600,222.55,14.863
2022/10/17,18:52:27,0.0605,0.0600,222.89,14.864
2022/10/17,18:52:29,0.0425,0.0600,222.96,14.867
2022/10/17,18:52:31,0.0704,0.0600,223.53,14.868
2022/10/17,18:52:33,0.0563,0.0600,223.97,14.871
2022/10/17,18:52:35,0.0509,0.0600,224.03,14.872
2022/10/17,18:52:37,0.0571,0.0600,224.12,14.875
2022/10/17,18:52:39,0.0550,0.0600,224.69,14.876
2022/10/17,18:52:41,0.0557,0.0600,225.12,14.879
2022/10/17,18:52:43,0.0660,0.0600,225.25,14.880
2022/10/17,18:52:45,0.0578,0.0600,225.62,14.883
2022/10/17,18:52:47,0.0660,0.0600,226.31,14.885
2022/10/17,18:52:49,0.0564,0.0600,226.40,14.887
2022/10/17,18:52:51,0.0669,0.0600,226.41,14.889
2022/10/17,18:52:53,0.0636,0.0600,226.57,14.891
2022/10/17,18:52:55,0.0550,0.0600,227.24,14.893
2022/10/17,18:52:57,0.0637,0.0600,227.57,14.895
2022/10/17,18:52:59,0.0697,0.0600,227.62,14.897
2022/10/17,18:53:01,0.0585,0.0600,228.40,14.899
2022/10/17,18:53:03,0.0665,0.0600,228.59,14.901
2022/10/17,18:53:05,0.0471,0.0600,228.72,14.903
2022/10/17,18:53:07,0.0591,0.0600,228.77,14.905
2022/10/17,18:53:09,0.0617,0.0600,229.35,14.907
2022/10/17,18:53:11,0.0602,0.0600,229.81,14.909
2022/10/17,18:53:13,0.0695,0.0600,229.95,14.911
2022/10/17,18:53:15,0.0540,0.0600,230.25,14.913
2022/10/17,18:53:17,0.0398,0.0600,230.91,14.915
2022/10/17,18:53:19,0.0591,0.0600,231.03,14.917
2022/10/17,18:53:21,0.0736,0.0600,231.07,14.919
2022/10/17,18:53:23,0.0535,0.0600,231.42,14.921
2022/10/17,18:53:25,0.0620,0.0600,232.15,14.923
2022/10/17,18:53:27,0.0556,0.0600,232.20,14.925
2022/10/17,18:53:29,0.0555,0.0600,232.26,14.927
2022/10/17,18:53:31,0.0606,0.0600,232.89,14.928
2022/10/17,18:53:33,0.0529,0.0600,233.14,14.931
2022/10/17,18:53:35,0.0620,0.0600,233.39,14.932
2022/10/17,18:53:37,0.0495,0.0600,233.59,14.935
2022/10/17,18:53:39,0.0615,0.0600,234.17,14.937
2022/10/17,18:53:41,0.0564,0.0600,234.53,14.939
2022/10/17,18:53:43,0.0708,0.0600,234.67,14.941
2022/10/17,18:53:45,0.0709,0.0600,235.26,14.943
2022/10/17,18:53:47,0.0565,0.0600,235.71,14.945
2022/10/17,18:53:49,0.0774,0.0600,235.72,14.947
2022/10/17,18:53:51,0.0534,0.0600,235.73,14.949
2022/10/17,18:53:53,0.0600,0.0600,235.85,14.951
2022/10/17,18:53:55,0.0671,0.0600,236.65,14.953
2022/10/17,18:53:57,0.0571,0.0600,236.89,14.955
2022/10/17,18:53:59,0.0616,0.0600,236.98,14.957
2022/10/17,18:54:01,0.0513,0.0600,237.96,14.959
2022/10/17,18:54:03,0.0605,0.0600,237.98,14.961
2022/10/17,18:54:05,0.0588,0.0600,238.14,14.963
2022/10/17,18:54:07,0.0678,0.0600,238.40,14.965
2022/10/17,18:54:09,0.0553,0.0600,238.94,14.967
2022/10/17,18:54:11,0.0603,0.0600,239.19,14.969
2022/10/17,18:54:13,0.0581,0.0600,239.21,14.971
2022/10/17,18:54:15,0.0639,0.0600,239.21,14.973
2022/10/17,18:54:17,0.0656,0.0600,239.26,14.975
2022/10/17,18:54:19,0.0488,0.0600,239.80,14.976
2022/10/17,18:54:21,0.0596,0.0600,240.34,14.979
2022/10/17,18:54:23,0.0574,0.0600,240.70,14.980
2022/10/17,18:54:25,0.0623,0.0600,241.22,14.983
2022/10/17,18:54:27,0.0419,0.0600,241.53,14.985
2022/10/17,18:54:29,0.0626,0.0600,241.62,14.987
2022/10/17,18:54:31,0.0643,0.0600,242.01,14.989
2022/10/17,18:54:33,0.0471,0.0600,242.69,14.991
2022/10/17,18:54:35,0.0681,0.0600,242.71,14.993
2022/10/17,18:54:37,0.0665,0.0600,242.81,14.995
2022/10/17,18:54:39,0.0510,0.0600,243.65,14.997
2022/10/17,18:54:41,0.0698,0.0600,243.85,14.999
2022/10/17,18:54:43,0.0550,0.0600,243.89,15.001
2022/10/17,18:54:45,0.0731,0.0600,244.43,15.003
2022/10/17,18:54:47,0.0642,0.0600,244.94,15.005
2022/10/17,18:54:49,0.0663,0.0600,245.02,15.007
2022/10/17,18:54:51,0.0730,0.0600,245.15,15.009
2022/10/17,18:54:53,0.0620,0.0600,245.85,15.011
2022/10/17,18:54:55,0.0554,0.0600,245.91,15.013
2022/10/17,18:54:57,0.0620,0.0600,246.21,15.015
2022/10/17,18:54:59,0.0652,0.0600,246.52,15.017
2022/10/17,18:55:01,0.0675,0.0600,247.00,15.019
2022/10/17,18:55:03,0.0547,0.0600,247.34,15.021
2022/10/17,18:55:05,0.0670,0.0600,247.41,15.023
2022/10/17,18:55:07,0.0659,0.0600,247.80,15.025
2022/10/17,18:55:09,0.0506,0.0600,248.25,15.027
2022/10/17,18:55:11,0.0598,0.0600,248.52,15.029
2022/10/17,18:55:13,0.0668,0.0600,248.63,15.031
2022/10/17,18:55:15,0.0624,0.0600,249.15,15.033
2022/10/17,18:55:17,0.0702,0.0600,249.65,15.035
2022/10/17,18:55:19,0.0533,0.0600,249.69,15.037
2022/10/17,18:55:21,0.0589,0.0600,249.80,15.039
2022/10/17,18:55:23,0.0561,0.0600,250.23,15.041
2022/10/17,18:55:25,0.0627,0.0600,250.75,15.043
2022/10/17,18:55:27,0.0615,0.0600,250.90,15.044
2022/10/17,18:55:29,0.0641,0.0600,251.51,15.047
2022/10/17,18:55:31,0.0684,0.0600,251.72,15.049
2022/10/17,18:55:33,0.0492,0.0600,252.02,15.051
2022/10/17,18:55:35,0.0639,0.0600,252.16,15.053
2022/10/17,18:55:37,0.0513,0.0600,252.37,15.055
2022/10/17,18:55:39,0.0676,0.0600,253.16,15.057
2022/10/17,18:55:41,0.0584,0.0600,253.27,15.058
2022/10/17,18:55:43,0.0686,0.0600,254.02,15.061
2022/10/17,18:55:45,0.0611,0.0600,254.30,15.063
2022/10/17,18:55:47,0.0532,0.0600,254.35,15.065
2022/10/17,18:55:49,0.0605,0.0600,254.36,15.067
2022/10/17,18:55:51,0.0478,0.0600,254.42,15.069
2022/10/17,18:55:53,0.0636,0.0600,255.19,15.071
2022/10/17,18:55:55,0.0655,0.0600,255.51,15.073
2022/10/17,18:55:57,0.0416,0.0600,255.64,15.075
2022/10/17,18:55:59,0.0792,0.0600,255.98,15.077
2022/10/17,18:56:01,0.0609,0.0600,256.56,15.079
2022/10/17,18:56:03,0.0566,0.0600,256.68,15.081
2022/10/17,18:56:05,0.0663,0.0600,256.96,15.083
2022/10/17,18:56:07,0.0558,0.0600,257.26,15.085
2022/10/17,18:56:09,0.0647,0.0600,257.74,15.087
2022/10/17,18:56:11,0.0589,0.0600,257.84,15.089
2022/10/17,18:56:13,0.0651,0.0600,258.04,15.091
2022/10/17,18:56:15,0.0501,0.0600,258.59,15.093
2022/10/17,18:56:17,0.0543,0.0600,258.93,15.095
2022/10/17,18:56:19,0.0619,0.0600,259.09,15.097
2022/10/17,18:56:21,0.0481,0.0600,259.73,15.099
2022/10/17,18:56:23,0.0623,0.0600,260.07,15.100
2022/10/17,18:56:25,0.0492,0.0600,260.17,15.103
2022/10/17,18:56:27,0.0740,0.0600,260.41,15.105
2022/10/17,18:56:29,0.0571,0.0600,260.95,15.107
2022/10/17,18:56:31,0.0742,0.0600,261.32,15.109
2022/10/17,18:56:33,0.0573,0.0600,261.37,15.111
2022/10/17,18:56:35,0.0664,0.0600,261.80,15.113
2022/10/17,18:56:37,0.0688,0.0600,262.41,15.114
2022/10/17,18:56:39,0.0568,0.0600,262.49,15.117
2022/10/17,18:56:41,0.0541,0.0600,262.75,15.119
2022/10/17,18:56:43,0.0408,0.0600,263.50,15.120
2022/10/17,18:56:45,0.0482,0.0600,263.63,15.123
2022/10/17,18:56:47,0.0522,0.0600,263.66,15.124
2022/10/17,18:56:49,0.0423,0.0600,263.90,15.127
2022/10/17,18:56:51,0.0556,0.0600,264.40,15.129
2022/10/17,18:56:53,0.0577,0.0600,264.74,15.131
2022/10/17,18:56:55,0.0488,0.0600,264.89,15.132
2022/10/17,18:56:57,0.0508,0.0600,265.31,15.135
2022/10/17,18:56:59,0.0605,0.0600,265.85,15.137
2022/10/17,18:57:01,0.0589,0.0600,266.00,15.139
2022/10/17,18:57:03,0.0657,0.0600,266.18,15.141
2022/10/17,18:57:05,0.0597,0.0600,266.72,15.142
2022/10/17,18:57:07,0.0605,0.0600,267.10,15.145
2022/10/17,18:57:09,0.0657,0.0600,267.17,15.146
2022/10/17,18:57:11,0.0551,0.0600,267.59,15.148
2022/10/17,18:57:13,0.0527,0.0600,268.19,15.151
2022/10/17,18:57:15,0.0599,0.0600,268.32,15.152
2022/10/17,18:57:17,0.0584,0.0600,268.35,15.155
2022/10/17,18:57:19,0.0732,0.0600,268.49,15.156
2022/10/17,18:57:21,0.0502,0.0600,269.12,15.159
2022/10/17,18:57:23,0.0588,0.0600,269.51,15.161
2022/10/17,18:57:25,0.0473,0.0600,269.59,15.163
2022/10/17,18:57:27,0.0540,0.0600,270.28,15.165
2022/10/17,18:57:29,0.0616,0.0600,270.58,15.167
2022/10/17,18:57:31,0.0540,0.0600,270.65,15.169
2022/10/17,18:57:33,0.0658,0.0600,271.00,15.171
2022/10/17,18:57:35,0.0515,0.0600,271.24,15.173
2022/10/17,18:57:37,0.0599,0.0600,271.76,15.175
2022/10/17,18:57:39,0.0701,0.0600,272.11,15.177
2022/10/17,18:57:41,0.0640,0.0600,272.74,15.179
2022/10/17,18:57:43,0.0536,0.0600,272.96,15.181
2022/10/17,18:57:45,0.0519,0.0600,272.98,15.183
2022/10/17,18:57:47,0.0502,0.0600,272.98,15.185
2022/10/17,18:57:49,0.0515,0.0600,273.34,15.187
2022/10/17,18:57:51,0.0629,0.0600,274.07,15.189
2022/10/17,18:57:53,0.0590,0.0600,274.14,15.191
2022/10/17,18:57:55,0.0539,0.0600,274.38,15.193
2022/10/17,18:57:57,0.0653,0.0600,275.20,15.195
2022/10/17,18:57:59,0.0564,0.0600,275.30,15.197
2022/10/17,18:58:01,0.0668,0.0600,275.31,15.199
2022/10/17,18:58:03,0.0763,0.0600,275.75,15.201
2022/10/17,18:58:05,0.0657,0.0600,276.41,15.203
2022/10/17,18:58:07,0.0660,0.0600,276.47,15.205
2022/10/17,18:58:09,0.0673,0.0600,276.48,15.207
2022/10/17,18:58:11,0.0477,0.0600,276.91,15.209
2022/10/17,18:58:13,0.0567,0.0600,277.47,15.211
2022/10/17,18:58:15,0.0443,0.0600,277.63,15.213
2022/10/17,18:58:17,0.0656,0.0600,277.66,15.215
2022/10/17,18:58:19,0.0769,0.0600,278.06,15.217
2022/10/17,18:58:21,0.0675,0.0600,278.65,15.219
2022/10/17,18:58:23,0.0598,0.0600,278.79,15.221
2022/10/17,18:58:25,0.0561,0.0600,279.06,15.223
2022/10/17,18:58:27,0.0515,0.0600,279.57,15.225
2022/10/17,18:58:29,0.0564,0.0600,279.90,15.227
2022/10/17,18:58:31,0.0616,0.0600,279.98,15.229
2022/10/17,18:58:33,0.0609,0.0600,280.56,15.231
2022/10/17,18:58:35,0.0715,0.0600,281.04,15.233
2022/10/17,18:58:37,0.0672,0.0600,281.14,15.234
2022/10/17,18:58:39,0.0536,0.0600,281.25,15.237
2022/10/17,18:58:41,0.0590,0.0600,281.99,15.238
2022/10/17,18:58:43,0.0675,0.0600,282.22,15.241
2022/10/17,18:58:45,0.0609,0.0600,282.29,15.242
2022/10/17,18:58:47,0.0540,0.0600,282.46,15.245
2022/10/17,18:58:49,0.0754,0.0600,282.93,15.246
2022/10/17,18:58:51,0.0715,0.0600,283.33,15.248
2022/10/17,18:58:53,0.0677,0.0600,283.48,15.251
2022/10/17,18:58:55,0.0571,0.0600,283.88,15.253
2022/10/17,18:58:57,0.0650,0.0600,284.37,15.255
2022/10/17,18:58:59,0.0677,0.0600,284.62,15.257
2022/10/17,18:59:01,0.0582,0.0600,284.63,15.258
2022/10/17,18:59:03,0.0639,0.0600,285.37,15.261
2022/10/17,18:59:05,0.0568,0.0600,285.76,15.263
2022/10/17,18:59:07,0.0468,0.0600,285.78,15.265
2022/10/17,18:59:09,0.0625,0.0600,285.92,15.266
2022/10/17,18:59:11,0.0701,0.0600,286.50,15.268
2022/10/17,18:59:13,0.0677,0.0600,286.87,15.270
2022/10/17,18:59:15,0.0603,0.0600,286.96,15.273
2022/10/17,18:59:17,0.0515,0.0600,287.23,15.274
2022/10/17,18:59:19,0.0655,0.0600,287.88,15.276
2022/10/17,18:59:21,0.0563,0.0600,288.11,15.279
2022/10/17,18:59:23,0.0556,0.0600,288.20,15.280
2022/10/17,18:59:25,0.0540,0.0600,288.76,15.283
2022/10/17,18:59:27,0.0626,0.0600,289.05,15.285
2022/10/17,18:59:29,0.0539,0.0600,289.27,15.286
2022/10/17,18:59:31,0.0579,0.0600,289.57,15.289
2022/10/17,18:59:33,0.0650,0.0600,289.82,15.290
2022/10/17,18:59:35,0.0625,0.0600,290.36,15.293
2022/10/17,18:59:37,0.0622,0.0600,290.67,15.295
2022/10/17,18:59:39,0.0530,0.0600,291.18,15.297
2022/10/17,18:59:41,0.0458,0.0600,291.59,15.299
2022/10/17,18:59:43,0.0626,0.0600,291.60,15.301
2022/10/17,18:59:45,0.0609,0.0600,291.61,15.303
2022/10/17,18:59:47,0.0669,0.0600,291.80,15.305
2022/10/17,18:59:49,0.0616,0.0600,292.46,15.307
2022/10/17,18:59:51,0.0605,0.0600,292.76,15.309
2022/10/17,18:59:53,0.0564,0.0600,292.93,15.311
2022/10/17,18:59:55,0.0609,0.0600,293.25,15.313
2022/10/17,18:59:57,0.0602,0.0600,293.90,15.314
2022/10/17,18:59:59,0.0650,0.0600,293.94,15.317
2022/10/17,19:00:01,0.0492,0.0600,294.06,15.319
2022/10/17,19:00:03,0.0599,0.0600,294.61,15.321
2022/10/17,19:00:05,0.0488,0.0600,295.04,15.322
2022/10/17,19:00:07,0.0589,0.0600,295.12,15.324
2022/10/17,19:00:09,0.0654,0.0600,295.68,15.327
2022/10/17,19:00:11,0.0496,0.0600,295.86,15.328
2022/10/17,19:00:13,0.0732,0.0600,296.25,15.331
2022/10/17,19:00:15,0.0632,0.0600,296.27,15.333
2022/10/17,19:00:17,0.0585,0.0600,296.56,15.335
2022/10/17,19:00:19,0.0532,0.0600,297.16,15.337
2022/10/17,19:00:21,0.0629,0.0600,297.43,15.339
2022/10/17,19:00:23,0.0612,0.0600,297.51,15.341
2022/10/17,19:00:25,0.0576,0.0600,298.08,15.343
2022/10/17,19:00:27,0.0516,0.0600,298.56,15.345
2022/10/17,19:00:29,0.0527,0.0600,298.61,15.347
2022/10/17,19:00:31,0.0540,0.0600,298.87,15.349
2022/10/17,19:00:33,0.0556,0.0600,299.37,15.351
2022/10/17,19:00:35,0.0554,0.0600,299.75,15.353
2022/10/17,19:00:37,0.0595,0.0600,299.93,15.355
2022/10/17,19:00:39,0.0573,0.0600,300.68,15.356
2022/10/17,19:00:41,0.0599,0.0600,300.80,15.359
2022/10/17,19:00:43,0.0601,0.0600,300.92,15.361
2022/10/17,19:00:45,0.0506,0.0600,300.96,15.363
2022/10/17,19:00:47,0.0661,0.0600,301.34,15.365
2022/10/17,19:00:49,0.0600,0.0600,301.82,15.366
2022/10/17,19:00:51,0.0371,0.0600,302.09,15.369
2022/10/17,19:00:53,0.0638,0.0600,302.21,15.371
2022/10/17,19:00:55,0.0461,0.0600,302.82,15.373
2022/10/17,19:00:57,0.0575,0.0600,303.24,15.375
2022/10/17,19:00:59,0.0530,0.0600,303.25,15.376
2022/10/17,19:01:01,0.0737,0.0600,303.46,15.379
2022/10/17,19:01:03,0.0591,0.0600,304.17,15.381
2022/10/17,19:01:05,0.0628,0.0600,304.35,15.383
2022/10/17,19:01:07,0.0649,0.0600,304.42,15.385
2022/10/17,19:01:09,0.0530,0.0600,304.69,15.386
2022/10/17,19:01:11,0.0671,0.0600,305.40,15.389
2022/10/17,19:01:13,0.0546,0.0600,305.54,15.391
2022/10/17,19:01:15,0.0656,0.0600,305.58,15.392
2022/10/17,19:01:17,0.0629,0.0600,305.68,15.395
2022/10/17,19:01:19,0.0495,0.0600,306.10,15.397
2022/10/17,19:01:21,0.0550,0.0600,306.56,15.399
2022/10/17,19:01:23,0.0609,0.0600,306.76,15.401
2022/10/17,19:01:25,0.0570,0.0600,306.90,15.403
2022/10/17,19:01:27,0.0453,0.0600,307.63,15.405
2022/10/17,19:01:29,0.0594,0.0600,307.89,15.406
2022/10/17,19:01:31,0.0468,0.0600,307.91,15.409
2022/10/17,19:01:33,0.0434,0.0600,308.05,15.410
2022/10/17,19:01:35,0.0561,0.0600,308.78,15.413
2022/10/17,19:01:37,0.0716,0.0600,308.98,15.415
2022/10/17,19:01:39,0.0633,0.0600,309.02,15.416
2022/10/17,19:01:41,0.0657,0.0600,309.32,15.419
2022/10/17,19:01:43,0.0548,0.0600,309.97,15.421
2022/10/17,19:01:45,0.0587,0.0600,310.07,15.423
2022/10/17,19:01:47,0.0569,0.0600,310.07,15.425
2022/10/17,19:01:49,0.0526,0.0600,310.16,15.426
2022/10/17,19:01:51,0.0633,0.0600,310.05,15.429
2022/10/17,19:01:53,0.0567,0.0600,310.03,15.431
2022/10/17,19:01:55,0.0405,0.0600,309.93,15.432
2022/10/17,19:01:57,0.0504,0.0600,309.29,15.435
2022/10/17,19:01:59,0.0570,0.0600,309.04,15.436
2022/10/17,19:02:01,0.0534,0.0600,308.80,15.439
2022/10/17,19:02:03,0.0654,0.0600,308.20,15.440
2022/10/17,19:02:05,0.0709,0.0600,307.89,15.443
2022/10/17,19:02:07,0.0554,0.0600,307.35,15.445
2022/10/17,19:02:09,0.0725,0.0600,306.76,15.446
2022/10/17,19:02:11,0.0657,0.0600,306.56,15.449
2022/10/17,19:02:13,0.0709,0.0600,305.91,15.450
2022/10/17,19:02:15,0.0536,0.0600,305.56,15.453
2022/10/17,19:02:17,0.0536,0.0600,305.48,15.454
2022/10/17,19:02:19,0.0591,0.0600,304.55,15.456
2022/10/17,19:02:21,0.0553,0.0600,304.41,15.459
2022/10/17,19:02:23,0.0609,0.0600,304.28,15.460
2022/10/17,19:02:25,0.0612,0.0600,303.40,15.462
2022/10/17,19:02:27,0.0527,0.0600,303.25,15.465
2022/10/17,19:02:29,0.0567,0.0600,303.19,15.466
2022/10/17,19:02:31,0.0537,0.0600,302.83,15.469
2022/10/17,19:02:33,0.0603,0.0600,302.15,15.470
2022/10/17,19:02:35,0.0643,0.0600,302.08,15.473
2022/10/17,19:02:37,0.0709,0.0600,301.95,15.475
2022/10/17,19:02:39,0.0482,0.0600,301.34,15.477
2022/10/17,19:02:41,0.0747,0.0600,301.06,15.479
2022/10/17,19:02:43,0.0599,0.0600,300.92,15.481
2022/10/17,19:02:45,0.0511,0.0600,300.92,15.483
2022/10/17,19:02:47,0.0643,0.0600,300.90,15.485
2022/10/17,19:02:49,0.0772,0.0600,300.87,15.487
2022/10/17,19:02:51,0.0633,0.0600,300.84,15.489
2022/10/17,19:02:53,0.0567,0.0600,300.61,15.490
2022/10/17,19:02:55,0.0668,0.0600,300.23,15.493
2022/10/17,19:02:57,0.0599,0.0600,300.10,15.494
2022/10/17,19:02:59,0.0507,0.0600,299.82,15.496
2022/10/17,19:03:01,0.0591,0.0600,299.77,15.499
2022/10/17,19:03:03,0.0581,0.0600,299.75,15.500
2022/10/17,19:03:05,0.0519,0.0600,299.72,15.503
2022/10/17,19:03:07,0.0596,0.0600,299.66,15.504
2022/10/17,19:03:09,0.0604,0.0600,299.73,15.507
2022/10/17,19:03:11,0.0628,0.0600,299.43,15.509
2022/10/17,19:03:13,0.0561,0.0600,299.42,15.511
2022/10/17,19:03:15,0.0555,0.0600,299.38,15.513
2022/10/17,19:03:17,0.0697,0.0600,299.14,15.514
2022/10/17,19:03:19,0.0560,0.0600,299.24,15.517
2022/10/17,19:03:21,0.0652,0.0600,298.68,15.519
2022/10/17,19:03:23,0.0585,0.0600,298.94,15.520
2022/10/17,19:03:25,0.0601,0.0600,298.64,15.523
2022/10/17,19:03:27,0.0543,0.0600,298.62,15.525
2022/10/17,19:03:29,0.0564,0.0600,298.64,15.526
2022/10/17,19:03:31,0.0746,0.0600,298.63,15.529
2022/10/17,19:03:33,0.0467,0.0600,298.63,15.530
2022/10/17,19:03:35,0.0658,0.0600,298.64,15.533
2022/10/17,19:03:37,0.0686,0.0600,298.61,15.535
2022/10/17,19:03:39,0.0598,0.0600,298.63,15.537
2022/10/17,19:03:41,0.0540,0.0600,298.60,15.539
2022/10/17,19:03:43,0.0502,0.0600,298.61,15.540
2022/10/17,19:03:45,0.0592,0.0600,298.60,15.543
2022/10/17,19:03:47,0.0819,0.0600,298.58,15.545
2022/10/17,19:03:49,0.0516,0.0600,298.59,15.547
2022/10/17,19:03:51,0.0595,0.0600,298.61,15.549
2022/10/17,19:03:53,0.0616,0.0600,298.59,15.550
2022/10/17,19:03:55,0.0678,0.0600,298.59,15.553
2022/10/17,19:03:57,0.0678,0.0600,298.60,15.554
2022/10/17,19:03:59,0.0554,0.0600,298.59,15.557
2022/10/17,19:04:01,0.0561,0.0600,298.59,15.558
2022/10/17,19:04:03,0.0471,0.0600,298.60,15.561
2022/10/17,19:04:05,0.0620,0.0600,298.59,15.562
2022/10/17,19:04:07,0.0571,0.0600,298.60,15.565
2022/10/17,19:04:09,0.0641,0.0600,298.60,15.566
2022/10/17,19:04:11,0.0621,0.0600,298.60,15.568
2022/10/17,19:04:13,0.0572,0.0600,298.59,15.571
2022/10/17,19:04:15,0.0565,0.0600,298.59,15.572
2022/10/17,19:04:17,0.0636,0.0600,298.61,15.574
2022/10/17,19:04:19,0.0522,0.0600,298.68,15.577
2022/10/17,19:04:21,0.0615,0.0600,298.65,15.578
2022/10/17,19:04:23,0.0776,0.0600,298.68,15.581
2022/10/17,19:04:25,0.0588,0.0600,298.61,15.583
2022/10/17,19:04:27,0.0730,0.0600,298.79,15.584
2022/10/17,19:04:29,0.0608,0.0600,298.92,15.587
2022/10/17,19:04:31,0.0750,0.0600,299.13,15.588
2022/10/17,19:04:33,0.0549,0.0600,299.18,15.591
2022/10/17,19:04:35,0.0640,0.0600,299.23,15.593
2022/10/17,19:04:37,0.0714,0.0600,299.19,15.594
2022/10/17,19:04:39,0.0621,0.0600,299.09,15.597
2022/10/17,19:04:41,0.0764,0.0600,299.36,15.599
2022/10/17,19:04:43,0.0523,0.0600,299.37,15.600
2022/10/17,19:04:45,0.0616,0.0600,299.32,15.603
2022/10/17,19:04:47,0.0581,0.0600,299.40,15.604
2022/10/17,19:04:49,0.0527,0.0600,299.53,15.607
2022/10/17,19:04:51,0.0575,0.0600,299.27,15.609
2022/10/17,19:04:53,0.0540,0.0600,299.39,15.610
2022/10/17,19:04:55,0.0674,0.0600,299.63,15.613
2022/10/17,19:04:57,0.0702,0.0600,299.69,15.615
2022/10/17,19:04:59,0.0529,0.0600,299.68,15.617
2022/10/17,19:05:01,0.0705,0.0600,299.67,15.619
2022/10/17,19:05:03,0.0657,0.0600,299.69,15.621
2022/10/17,19:05:05,0.0671,0.0600,299.72,15.622
2022/10/17,19:05:07,0.0556,0.0600,299.74,15.625
2022/10/17,19:05:09,0.0491,0.0600,299.75,15.626
2022/10/17,19:05:11,0.0505,0.0600,299.75,15.628
2022/10/17,19:05:13,0.0550,0.0600,299.75,15.631
2022/10/17,19:05:15,0.0657,0.0600,299.77,15.632
2022/10/17,19:05:17,0.0673,0.0600,299.74,15.635
2022/10/17,19:05:19,0.0498,0.0600,299.77,15.637
2022/10/17,19:05:21,0.0663,0.0600,299.81,15.639
2022/10/17,19:05:23,0.0546,0.0600,299.92,15.641
2022/10/17,19:05:25,0.0616,0.0600,300.06,15.643
2022/10/17,19:05:27,0.0650,0.0600,300.07,15.645
2022/10/17,19:05:29,0.0685,0.0600,300.18,15.647
2022/10/17,19:05:31,0.0443,0.0600,300.36,15.649
2022/10/17,19:05:33,0.0522,0.0600,300.77,15.650
2022/10/17,19:05:35,0.0796,0.0600,300.78,15.653
2022/10/17,19:05:37,0.0646,0.0600,300.78,15.655
2022/10/17,19:05:39,0.0619,0.0600,300.82,15.657
2022/10/17,19:05:41,0.0622,0.0600,300.82,15.659
2022/10/17,19:05:43,0.0695,0.0600,300.75,15.660
2022/10/17,19:05:45,0.0617,0.0600,300.81,15.663
2022/10/17,19:05:47,0.0611,0.0600,300.84,15.665
2022/10/17,19:05:49,0.0530,0.0600,300.90,15.667
2022/10/17,19:05:51,0.0554,0.0600,300.91,15.669
2022/10/17,19:05:53,0.0516,0.0600,300.89,15.670
2022/10/17,19:05:55,0.0631,0.0600,300.92,15.673
2022/10/17,19:05:57,0.0740,0.0600,300.92,15.674
2022/10/17,19:05:59,0.0596,0.0600,300.93,15.677
2022/10/17,19:06:01,0.0547,0.0600,300.94,15.678
2022/10/17,19:06:03,0.0594,0.0600,300.99,15.681
2022/10/17,19:06:05,0.0630,0.0600,300.95,15.682
2022/10/17,19:06:07,0.0686,0.0600,301.13,15.685
2022/10/17,19:06:09,0.0584,0.0600,301.22,15.686
